"genus"	"species"	"latitude"	"longitude"	"source"
"Corydoras"	"Corydoras aeneus"	-22.1722222	-50.2347222	"splink"
"Corydoras"	"Corydoras aeneus"	-22.0819444	-50.9091667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.7313889	-50.8411111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.5522222	-51.8330556	"splink"
"Corydoras"	"Corydoras aeneus"	-20.6413889	-48.0777778	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8525	-51.5855556	"splink"
"Corydoras"	"Corydoras aeneus"	-23.0416667	-50.8905556	"splink"
"Corydoras"	"Corydoras aeneus"	-23.1433333	-47.1775	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8175	-49.9733333	"splink"
"Corydoras"	"Corydoras aeneus"	-21.4130556	-51.4230556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.3683333	-49.9141667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.8344444	-50.9102778	"splink"
"Corydoras"	"Corydoras aeneus"	-22.6422222	-52.8163889	"splink"
"Corydoras"	"Corydoras aeneus"	-22.765	-52.4219444	"splink"
"Corydoras"	"Corydoras aeneus"	-20.6252778	-49.765	"splink"
"Corydoras"	"Corydoras aeneus"	-20.3983333	-50.2769444	"splink"
"Corydoras"	"Corydoras aeneus"	-20.4544444	-51.065	"splink"
"Corydoras"	"Corydoras aeneus"	-20.5461111	-51.1702778	"splink"
"Corydoras"	"Corydoras aeneus"	-21.4519444	-49.8208333	"splink"
"Corydoras"	"Corydoras aeneus"	-21.1530556	-50.4788889	"splink"
"Corydoras"	"Corydoras aeneus"	-20.5911111	-51.2338889	"splink"
"Corydoras"	"Corydoras aeneus"	-21.5522222	-51.8330556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.3683333	-49.9141667	"splink"
"Corydoras"	"Corydoras aeneus"	-22.1722222	-50.2347222	"splink"
"Corydoras"	"Corydoras aeneus"	-21.1930556	-49.1227778	"splink"
"Corydoras"	"Corydoras aeneus"	-21.1930556	-49.1227778	"splink"
"Corydoras"	"Corydoras aeneus"	-21.1930556	-49.1227778	"splink"
"Corydoras"	"Corydoras aeneus"	-21.1930556	-49.1227778	"splink"
"Corydoras"	"Corydoras aeneus"	-20.9291667	-56.4327778	"splink"
"Corydoras"	"Corydoras aeneus"	-21.6444444	-56.7294444	"splink"
"Corydoras"	"Corydoras aeneus"	-21.3008333	-56.4358333	"splink"
"Corydoras"	"Corydoras aeneus"	-21.2416667	-56.5786111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.2536111	-56.56	"splink"
"Corydoras"	"Corydoras aeneus"	-21.2238889	-56.3366667	"splink"
"Corydoras"	"Corydoras aeneus"	-20.6786111	-56.7536111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.3297222	-56.4466667	"splink"
"Corydoras"	"Corydoras aeneus"	-21.6405556	-56.7688889	"splink"
"Corydoras"	"Corydoras aeneus"	-21.0802778	-56.5969444	"splink"
"Corydoras"	"Corydoras aeneus"	-20.9105556	-56.4211111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.9852778	-56.4530556	"splink"
"Corydoras"	"Corydoras aeneus"	-20.8944444	-56.3713889	"splink"
"Corydoras"	"Corydoras aeneus"	-20.1669444	-50.2361111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.1669444	-50.2361111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.1669444	-50.2361111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.1669444	-50.2361111	"splink"
"Corydoras"	"Corydoras aeneus"	-20.1669444	-50.2361111	"splink"
"Corydoras"	"Corydoras aeneus"	-21.8666667	-48.5244444	"splink"
"Corydoras"	"Corydoras aeneus"	-21.8711111	-48.5172222	"splink"
"Corydoras"	"Corydoras aeneus"	-21.4855556	-51.9055556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8494444	-47.7730556	"splink"
"Corydoras"	"Corydoras aeneus"	-22.8463889	-47.7991667	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5958333	-52.2458333	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5958333	-52.2458333	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5958333	-52.2458333	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.6063889	-52.2522222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.6063889	-52.2522222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.6063889	-52.2522222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.6063889	-52.2522222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5427778	-52.3255556	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.6305556	-51.4622222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5525	-52.1816667	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5525	-52.1816667	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5525	-52.1816667	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5525	-52.1816667	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5569444	-52.1722222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5569444	-52.1722222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5569444	-52.1722222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-22.5569444	-52.1722222	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-14.6230556	-57.5005556	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-14.6038889	-57.5005556	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-14.6283333	-57.5644444	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-14.6094444	-57.4552778	"splink"
"Corydoras"	"Corydoras aff. aeneus"	-14.5633333	-57.4088889	"splink"
"Corydoras"	"Corydoras aff. agassizii"	-9.0407833	-61.9071139	"splink"
"Corydoras"	"Corydoras aff. julii"	-9.0474444	-61.5674361	"splink"
"Corydoras"	"Corydoras aff. julii"	-8.9198083	-61.5696361	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-8.9460806	-61.9969139	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-8.9460806	-61.9969139	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.3203056	-61.6707028	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.0025556	-61.9160333	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.0474444	-61.5674361	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.4574306	-61.6710833	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.4574306	-61.6710833	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.3927222	-61.9479472	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-8.9460806	-61.9969139	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.3203056	-61.6707028	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-9.4574306	-61.6710833	"splink"
"Corydoras"	"Corydoras aff. melanistius"	-8.9198083	-61.5696361	"splink"
"Corydoras"	"Corydoras agassizii"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras agassizii"	-9.0407833	-61.9071139	"splink"
"Corydoras"	"Corydoras ambiacus"	-9.0407833	-61.9071139	"splink"
"Corydoras"	"Corydoras ambiacus"	-8.9198083	-61.5696361	"splink"
"Corydoras"	"Corydoras apiaka"	-9.6066666667	-55.9319444444	"splink"
"Corydoras"	"Corydoras armatus"	-8.8895833	-62.1072222	"splink"
"Corydoras"	"Corydoras armatus"	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras armatus"	-9.3927222	-61.9479472	"splink"
"Corydoras"	"Corydoras armatus"	-8.9198083	-61.5696361	"splink"
"Corydoras"	"Corydoras armatus"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras barbatus"	-25.6666667	-48.55	"splink"
"Corydoras"	"Corydoras barbatus"	-23.7666667	-46.0666667	"splink"
"Corydoras"	"Corydoras cf. acutus"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras cf. acutus"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras cf. acutus"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras cf. ambiacus"	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras cf. ehrhardti"	-23.817176	-46.810824	"splink"
"Corydoras"	"Corydoras cf. julii"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras cf. julii"	-9.0407833	-61.9071139	"splink"
"Corydoras"	"Corydoras cf. julii"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras cf. melanistius"	-9.3927222	-61.9479472	"splink"
"Corydoras"	"Corydoras cf. paleatus"	-29.8552778	-54.9111111	"splink"
"Corydoras"	"Corydoras cf. trilineatus"	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras cf. trilineatus"	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras cochui"	-16.1222222	-53.5633333	"splink"
"Corydoras"	"Corydoras cochui"	-15.8302778	-53.2602778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3377778	-47.3636111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.0841667	-47.1225	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.1969444	-47.2855556	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.2666667	-47.35	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.8819444	-47.6169444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.9294444	-47.6836111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.9238889	-47.6363889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.5	-47.5666667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.8633333	-47.6813889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-18.0922222	-47.7027778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.99	-47.7288889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-18.1247222	-47.7241667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.9294444	-47.6836111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.7816667	-47.5327778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.8633333	-47.6813889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-18.1247222	-47.7241667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.99	-47.7288889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.8819444	-47.6169444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.8033333	-47.6986111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.9238889	-47.6363889	"splink"
"Corydoras"	"Corydoras difluviatilis"	-18.0922222	-47.7027778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.4833333	-47.2833333	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.8594444	-47.325	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.9705556	-47.2644444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.1969444	-47.2855556	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.9836111	-47.06	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.0841667	-47.1225	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3377778	-47.3636111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.2905556	-47.3016667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.6458333	-47.635	"splink"
"Corydoras"	"Corydoras difluviatilis"	-21.5	-47.5666667	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.0841667	-47.1225	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.9705556	-47.2644444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3080556	-47.5602778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.77	-47.3069444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3377778	-47.3636111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3377778	-47.3636111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.1969444	-47.2855556	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3080556	-47.5602778	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.0841667	-47.1225	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.77	-47.3069444	"splink"
"Corydoras"	"Corydoras difluviatilis"	-16.8369444	-47.1180556	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.3377778	-47.3636111	"splink"
"Corydoras"	"Corydoras difluviatilis"	-17.2758333	-47.7525	"splink"
"Corydoras"	"Corydoras ehrhardti"	-26.4880556	-49.0616667	"splink"
"Corydoras"	"Corydoras hastatus"	-17.847903	-57.439897	"splink"
"Corydoras"	"Corydoras julii"	-8.6645556	-62.3746389	"splink"
"Corydoras"	"Corydoras melanistius"	-9.0275	-61.8132222	"splink"
"Corydoras"	"Corydoras melanistius"	-9.0095278	-61.6598611	"splink"
"Corydoras"	"Corydoras paleatus"	-29.45	-50.1	"splink"
"Corydoras"	"Corydoras sp."	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras sp."	-8.9288778	-61.6386583	"splink"
"Corydoras"	"Corydoras sp."	-18.32	-39.95	"splink"
"Corydoras"	"Corydoras sp."	-21.6827778	-47.6572222	"splink"
"Corydoras"	"Corydoras sp."	-16.2	-55.9583333	"splink"
"Corydoras"	"Corydoras sp."	-16.2	-55.9583333	"splink"
"Corydoras"	"Corydoras trilineatus"	-8.9460806	-61.9969139	"splink"
"Corydoras"	"Corydoras trilineatus"	-8.9198083	-61.5696361	"splink"
"Corydoras"	"Corydoras trilineatus"	-9.0407833	-61.9071139	"splink"
"Hoplosternum"	"Hoplosternum cf. littorale"	-21.8436111	-48.4888889	"splink"
"Hoplosternum"	"Hoplosternum cf. littorale"	-21.8425	-48.4861111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.6986111111	-46.85	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.7038888889	-46.6552777778	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-9.0408333	-61.8091667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.7038888889	-46.6552777778	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-16.632778	-45.055	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-16.663889	-45.068333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-23.817176	-46.810824	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-9.0408333	-61.8091667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-9.0474444	-61.5674361	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.717286	-47.252581	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.700127	-47.284675	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.1683333333	-48.17	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.7466666667	-47.4436111111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.6122222	-47.8191667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-17.1541667	-44.5583333	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.6238889	-47.8061111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-20.5522222	-48.1688889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.6241667	-47.8066667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-18.805	-49.8613889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-18.805	-49.8613889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.2580556	-46.6761111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-21.8461111	-48.5244444	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-18.8558333	-50.6361111	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-11.6080556	-65.2238889	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-9.2838889	-64.3991667	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-17.847903	-57.439897	"splink"
"Hoplosternum"	"Hoplosternum littorale"	-22.8463889	-47.7991667	"splink"
"Hoplosternum"	"Hoplosternum sp."	-19.9922222	-49.4255556	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.8711111	-48.5172222	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.2361111	-48.6783333	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.6122222	-47.8191667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.6122222	-47.8191667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.0113889	-47.2197222	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.6122222	-47.8191667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.6122222	-47.8191667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.9463889	-48.1472222	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-20.9463889	-48.1472222	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.8461111	-48.5244444	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-21.6241667	-47.8066667	"splink"
"Lepthoplosternum"	"Lepthoplosternum pectorale"	-17.847903	-57.439897	"splink"
"Megalechis"	"Megalechis personata"	-20.2361111	-48.6783333	"splink"
"Megalechis"	"Megalechis personata"	-21.6241667	-47.8066667	"splink"
"Megalechis"	"Megalechis picta"	-9.0408333	-61.8091667	"splink"
"Megalechis"	"Megalechis picta"	-8.8769722	-62.0866194	"splink"
"Megalechis"	"Megalechis picta"	-9.0407833	-61.9071139	"splink"
"Megalechis"	"Megalechis thoracata"	-13.2694444	-59.0238889	"splink"
"Megalechis"	"Megalechis thoracata"	-13.0786111	-58.9683333	"splink"
"Megalechis"	"Megalechis thoracata"	-13.3775	-59.0158333	"splink"
"Megalechis"	"Megalechis thoracata"	-13.2694444	-59.0238889	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.875493	-46.201415	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.729961	-45.934293	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.6441666667	-45.5075	"splink"
"Scleromystax"	"Scleromystax barbatus"	-23.6444444444	-45.4991666667	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.0266666667	-46.7052777778	"splink"
"Scleromystax"	"Scleromystax barbatus"	-24.0266666667	-46.7052777778	"splink"
"Scleromystax"	"Scleromystax cf. barbatus"	-25.4413889	-48.5411111	"splink"
"Scleromystax"	"Scleromystax macropterus"	-24.9333333	-47.9666667	"splink"
"Scleromystax"	"Scleromystax macropterus"	-23.6213888889	-45.4730555556	"splink"
"Scleromystax"	"Scleromystax macropterus"	-23.3494444444	-44.9447222222	"splink"
"Scleromystax"	"Scleromystax macropterus"	-24.9333333	-47.9666667	"splink"
"Corydoras"	"Corydoras paleatus"	-25.4666666667	-49.0666666667	"splink"
"Aspidoras"	"Aspidoras albater"	-14.0166664124	-48.4333343506	"splink"
"Aspidoras"	"Aspidoras albater"	-13.840555191	-47.4688873291	"splink"
"Aspidoras"	"Aspidoras albater"	-15.1638889313	-42.1624984741	"splink"
"Aspidoras"	"Aspidoras belenos"	-15.05	-52.05	"splink"
"Aspidoras"	"Aspidoras depinnai"	-8.35	-35.4333333333	"splink"
"Aspidoras"	"Aspidoras depinnai"	-9.3072222222	-37.9033333333	"splink"
"Aspidoras"	"Aspidoras depinnai"	-6.1224999428	-38.3488883972	"splink"
"Aspidoras"	"Aspidoras depinnai"	-8.3083333969	-35.3588905334	"splink"
"Aspidoras"	"Aspidoras depinnai"	-8.6374998093	-35.561668396	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.6166667938	-49.4166679382	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-21.2833328247	-48.5	"splink"
"Aspidoras"	"Aspidoras fuscoguttatus"	-20.25	-51.0833320618	"splink"
"Aspidoras"	"Aspidoras gabrieli"	-6.0875	-50.1322222222	"splink"
"Aspidoras"	"Aspidoras lakoi"	-16.5533333333	-49.1838888889	"splink"
"Aspidoras"	"Aspidoras lakoi"	-16.4311111111	-49.0808333333	"splink"
"Aspidoras"	"Aspidoras lakoi"	-16.2772222222	-49.1280555556	"splink"
"Aspidoras"	"Aspidoras marianae"	-8.44575	-55.1569444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.5825	-39.2980555556	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras menezesi"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras microgalaeus"	-14	-54.6333333333	"splink"
"Aspidoras"	"Aspidoras microgaleus"	-10.8336114883	-55.198890686	"splink"
"Aspidoras"	"Aspidoras microgaleus"	-10.3913888931	-55.3244438171	"splink"
"Aspidoras"	"Aspidoras microgaleus"	-10.8644447327	-55.1938896179	"splink"
"Aspidoras"	"Aspidoras microgaleus"	-10.8644447327	-55.1938896179	"splink"
"Aspidoras"	"Aspidoras poecilus"	-13.5333337784	-48.2000007629	"splink"
"Aspidoras"	"Aspidoras poecilus"	-11.3744444444	-51.6616666667	"splink"
"Aspidoras"	"Aspidoras poecilus"	-16.0741666667	-51.3502777778	"splink"
"Aspidoras"	"Aspidoras poecilus"	-16.0725	-51.3297222222	"splink"
"Aspidoras"	"Aspidoras poecilus"	-16.0797222222	-51.3552777778	"splink"
"Aspidoras"	"Aspidoras poecilus"	-15.9836111111	-51.4075	"splink"
"Aspidoras"	"Aspidoras raimundi"	-5.3761111111	-42.8327777778	"splink"
"Aspidoras"	"Aspidoras raimundi"	-5.4688887596	-42.9597206116	"splink"
"Aspidoras"	"Aspidoras raimundi"	-5.348610878	-42.8250007629	"splink"
"Aspidoras"	"Aspidoras raimundi"	-5.2408332825	-42.6719436646	"splink"
"Aspidoras"	"Aspidoras rochai"	-7.3333334923	-39.3833351135	"splink"
"Aspidoras"	"Aspidoras sp."	-15.2494440079	-42.9627761841	"splink"
"Aspidoras"	"Aspidoras sp."	-14.8455553055	-42.7599983215	"splink"
"Aspidoras"	"Aspidoras sp."	-16.1166667938	-48.5166664124	"splink"
"Aspidoras"	"Aspidoras sp."	-13.7405555556	-46.3547222222	"splink"
"Aspidoras"	"Aspidoras sp."	-16.0544444444	-51.3577777778	"splink"
"Aspidoras"	"Aspidoras sp."	-15.9747222222	-51.4077777778	"splink"
"Aspidoras"	"Aspidoras sp."	-15.9538888889	-51.4305555556	"splink"
"Aspidoras"	"Aspidoras sp."	-16.0358333333	-51.4013888889	"splink"
"Aspidoras"	"Aspidoras sp."	-16.0588888889	-51.3213888889	"splink"
"Aspidoras"	"Aspidoras sp."	-16.9636111111	-49.4286111111	"splink"
"Aspidoras"	"Aspidoras sp."	-13.3102777778	-46.3936111111	"splink"
"Aspidoras"	"Aspidoras sp."	-17.3125	-48.495	"splink"
"Aspidoras"	"Aspidoras sp."	-17.3255555556	-48.4202777778	"splink"
"Aspidoras"	"Aspidoras sp."	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.5825	-39.2980555556	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.2341666667	-39.4094444444	"splink"
"Aspidoras"	"Aspidoras spilotus"	-7.2341666667	-39.4094444444	"splink"
