datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2016-10-27 09:26:37-02"	UNESP-IBILCE	DZSJRP-PISCES	9622	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							lc050715-1	"CPFerreira, et al."	2005	07	15				Brasil	"São Paulo"	"Paulo De Faria"	"Córrego Açoita Cavalo"	-49.55667	-20.15194											7					
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	14534	"Corydoras trilineatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	trilineatus		"Cope, 1872"							"maperez 110828"	"MAPerez & cols."	2011	08	28				Brasil	Rondônia	"Ouro Preto Do Oeste"	"Bacia do rio Machado, drenagem do rio Madeira, ponto 7."	-62.33111	-10.61417											1				"<ll>dwc_commonname:</ll> Threestripe corydoras"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	20572	"Callichthyidae sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Callichthyidae	sp.									fsimione150305	FSimioni	2015	03	05				Brasil	"Mato Grosso do Sul"	"Porto Murtinho"	"Poça (PM22)"	-57.73806	-21.69278											4					
"2016-11-04 14:56:52-02"	UNESP-IBILCE	DZSJRP-PISCES	6462	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2004	04	28			hfc040421	"HFChaves & FLTatsumi"	2004	04	21				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego do Sossego, c. médio, próx. Cond. Bortoluzzo, drenagem Rio Preto"	-49.32	-20.89361					529	529					6					
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	6274	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							jpserraetal.030802	"JPSerra et alii"	2003	08	02				Brasil	"São Paulo"	"Nova Alianca"	"Rio Borá, entre Nova Aliança e Potirendaba, drenagem do Tietê"	-49.45972	-21.02167											6				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	5164	"Aspidoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	sp.									hfchaves990104-1	HFChaves	1999	01	04				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego da Fazenda Santa Inês; de próx à nascente ao curso médio, rio Grande"	-49.38944	-20.87361											1					
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	8274	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							cpferreira050402-1	CPFerreira	2005	04	02				Brasil	"São Paulo"	"Neves Paulista"	"Córrego da Água Limpa, bacia do São José dos Dourados, trecho 1 (primeira ordem)"	-49.65611	-20.85222											4				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:37-02"	UNESP-IBILCE	DZSJRP-PISCES	9665	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							lc050817	"CPFerreira, et al."	2005	08	17				Brasil	"São Paulo"	"Nova Granada"	"Córrego Matão"	-49.32806	-20.49167											3					
"2018-12-20 16:50:35-02"	UNESP-IBILCE	DZSJRP-PISCES	21710	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.			"Fernando Carvalho"	2018	01	01			A15170801	"Gabriel Brejão"	2017	08	01				Brasil	"Mato Grosso"	Aripuana	"Riacho A15, bacia do Rio Aripuanã"	-59.285	-10.2605555556											1					
"2016-11-04 14:56:52-02"	UNESP-IBILCE	DZSJRP-PISCES	6436	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2004	04	19			li040416-2	"Equipe Lab. Ictiologia"	2004	04	16				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego da Lagoa/Onça, afl. Rio Preto, Rio Grande"	-49.31917	-20.83778					499	499					1				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	10898	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2008	01	31			fbterezaetal070803-3	FBTereza&JLVeronezeJr	2007	08	03				Brasil	"São Paulo"	Iacanga	"Córrego afl m dir do rio Tietê, UGRHI Tietê/Jacaré"	-49.03694	-21.78639											2				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2019-02-21 17:14:37-03"	UNESP-IBILCE	DZSJRP-PISCES	22365	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.			"Fernando Carvalho"	2018	09	01			J19180608	"Gabriel Brejão"	2018	06	08				Brasil	"Mato Grosso"	Cotriguacu	"Riacho J19, bacia do Rio Juruena"	-58.5044444444	-9.925											7					
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	6530	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							li040312-2	"JPSerra et alli"	2004	03	12				Brasil	"São Paulo"	"Nova Alianca"	"Rio Boroboleta, rio Tietê, próx. Frig Nutribem, entre N.A. e Bady"	-49.48889	-20.99889											3				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:43-02"	UNESP-IBILCE	DZSJRP-PISCES	20304	"Corydoras hastatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	hastatus		"Eigenmann & Eigenmann, 1888"							fsimione141215-3	FSimione	2014	12	15				Brasil	"Mato Grosso do Sul"	Corumba	"Lagoas marginais Pantanal.BEP16"	-57.01083	-19.49611											4				"<ll>dwc_commonname:</ll> Tail spot pigmy catfish"	
"2019-03-08 15:59:11-03"	UNESP-IBILCE	DZSJRP-PISCES	4741	"Aspidoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	sp.									frcarvalho010818	"Fernando Carvalho"	2001	08	18				Brasil	"São Paulo"	"Estrela D'Oeste"	"Córrego do Veadão, afluente do rib. Santa Rita, Estância Cajueiro, rio Grande"	-50.43917	-20.2075											2					
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	15314	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							hssilva110528-2	HSSilva	2011	05	28				Brasil	"Mato Grosso do Sul"	Selviria	"Riacho Dois Córregos, abaixo da UHE Ilha Solteira, drenagem do Alto Paraná"	-51.47722	-20.41806											2				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	17102	"Corydoras trilineatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	trilineatus		"Cope, 1872"							maperez120709-2	"Manzotti, Brejao, Pérez-Mayorga & Paula Rossetti"	2012	07	09				Brasil	Rondônia	Ji-Parana	"Bacia do rio Machado, drenagem do rio Madeira, ponto 53."	-61.97944	-11.0575											2				"<ll>dwc_commonname:</ll> Threestripe corydoras"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	2194	"Callichthys sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Callichthys	sp.									acais000000	ACais;VGarutti;LRLatorre	1980	12	17				Brasil	"São Paulo"	"Nova Alianca"	"Lagoa de Nova Itapirema, drenagem do rio Tietê"	-49.54806	-21.07667											3					
"2016-11-04 14:56:53-02"	UNESP-IBILCE	DZSJRP-PISCES	19312	"Lepthoplosternum pectorale"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Lepthoplosternum	pectorale		"(Boulenger, 1895)"							jozeni130716	"JOZeni, CARoa-Fuentes & colaboradores"	2013	07	16				Brasil	"São Paulo"	Guapiacu	"Afluente do Turvo-Grande. CA696"	-49.12028	-20.71528					454	454					2					
"2016-11-04 14:56:52-02"	UNESP-IBILCE	DZSJRP-PISCES	10466	"Aspidoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	sp.				2007	06	14			li070608-1	"Laboratório de Ictiologia"	2007	06	08				Brasil	Goias	"Caldas Novas"	"Riacho em est de terra à esq na GO213 (sent Caldas Novas), após Posto R. Quente"	-48.67528	-17.69944					700	700					3					
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	9092	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							lc040928-1	"LCasatti, et al."	2004	09	28				Brasil	"São Paulo"	"Nova Alianca"	"Ribeirão Borá, corredor"	0	0											4				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:36-02"	UNESP-IBILCE	DZSJRP-PISCES	10571	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2007	07	25			fbteresa070501-2	"TBTeresa & JLVeronezzi"	2007	05	01				Brasil	"São Paulo"	Auriflama	"Córrego da Morada"	-50.60111	-20.705											1					
"2019-03-08 15:59:11-03"	UNESP-IBILCE	DZSJRP-PISCES	4768	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.									frcaravalho010825	"Fernando Carvalho"	2001	08	25				Brasil	"São Paulo"	Dolcinopolis	"Ponte de concreto sobre o córrego do Araras, 1° afl. à jusante, rio Grande"	-50.53694	-20.1575											1					
"2016-10-27 09:26:43-02"	UNESP-IBILCE	DZSJRP-PISCES	1399	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.									sgcbritto900415	"SGCBritto et alii"	1990	04	15				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego Felicidade, atrás do Bosque Municipal de SJRPreto, rio Turvo, rio Grande"	-49.355	-20.77389											12					
"2016-11-04 14:56:52-02"	UNESP-IBILCE	DZSJRP-PISCES	1371	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							vgarutti920424	"VGarutti et alii"	1992	04	24				Brasil	"São Paulo"	Irapua	"Córrego Figueira, afluente do rio Cubatão ou Barra Mansa, rio Tietê"	-49.39333	-21.19111					403	403					1				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:37-02"	UNESP-IBILCE	DZSJRP-PISCES	1334	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							vgarutti810302-0	VGarutti;LRLatorre	1981	03	02				Brasil	"São Paulo"	Ipigua	"Córrego da Barra Funda, curso médio, afluente rio Preto, rio Grande"	-49.40306	-20.64528											5					
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	5968	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2004	03	08			lc030417c	"LCasatti et alii"	2003	04	17				Brasil	"São Paulo"	"General Salgado"	"Córrego Grande, Faz. Sta. Luzia, drenagem do SJDourados"	-50.28167	-20.5975											14				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2019-02-22 17:05:30-03"	UNESP-IBILCE	DZSJRP-PISCES	22531	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.			"Fernando Carvalho"	2018	09	01			J26180610	"Gabriel Brejão"	2018	06	10				Brasil	"Mato Grosso"	Cotriguacu	"Riacho J26, bacia do rio Juruena"	-58.3919444444	-9.8055555556											8					
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	18208	"Hoplosternum sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Hoplosternum	sp.									vgarutti901018	"VGarutti et alii"	1990	10	18				Brasil	"São Paulo"	Mirassolandia	"Rio Preto - Macaúbas (lagoas e entrada das lagoas marginais), rio Grande"	-49.46389	-20.61667											1					
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	9811	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							lc050817-2	"CPFerreira, et al."	2005	08	17				Brasil	"São Paulo"	Olimpia	"Sem nome, afluente do Córrego dos Bagres"	-48.94222	-20.70361											2				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	5376	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2003	03	10			jpserraetal030228	"JPSerra et alii"	2003	02	28				Brasil	"São Paulo"	"Nova Alianca"	"Rio Borá, entre Nova Aliança e Potirendaba, drenagem do Tietê"	-49.45972	-21.02167											3				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	7585	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							lc050430	"LCasatti, et al."	2005	04	30				Brasil	"São Paulo"	"Nova Alianca"	"Rio Borboleta,dren.do Tietê,sítio do Sr.Nelson Piton"	-49.49139	-21.03528											3				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	18540	"Callichthys callichthys"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Callichthys	callichthys		"(Linnaeus, 1758)"							mtf121116	MTassoniFilho	2012	11	16				Brasil	"São Paulo"	Catanduva	"Córrego da Limeira, rio São Domingos, rio Grande."	-49.02667	-20.96833											1				"<ll>dwc_commonname:</ll> Mailed catfish"	
"2016-10-27 09:26:42-02"	UNESP-IBILCE	DZSJRP-PISCES	12350	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2009	11	01			serra&martins091114-	"Serra & Martins"	2009	11	14				Brasil	"São Paulo"	"Nova Alianca"	"Rio Borboleta, drenagem do rio Tietê, Faz Cruzeiro"	-49.48778	-20.98889											2				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2017-04-11 09:33:43-03"	UNESP-IBILCE	DZSJRP-PISCES	21070	"Corydoras nattereri"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	nattereri		"Steindachner, 1876"	"Francisco Langeani"	2016	12	02			jrhonorio1512	"Juliano Honório"	2015	12	01				Brasil	"São Paulo"	Taubate	"Rio Una, afluente do rio Paraíba do Sul"	-45.5234166667	-22.9315277778											20				"<ll>dwc_commonname:</ll> Natterer's catfish"	
"2016-10-27 09:26:37-02"	UNESP-IBILCE	DZSJRP-PISCES	1336	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							vgarutti820508-0	VGarutti	1982	05	08				Brasil	"São Paulo"	Ipigua	"Córrego da Barra Funda, curso médio, afluente rio Preto, rio Grande"	-49.40306	-20.64528											2					
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	6072	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2004	03	08			lc030703c	"LCasatti et alii"	2003	07	03				Brasil	"São Paulo"	Auriflama	"riacho sem nome, drenagem do São José dos Dourados"	-50.56806	-20.60583											15				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:36-02"	UNESP-IBILCE	DZSJRP-PISCES	6137	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2004	03	08			lc030715c	"LCasatti et alii"	2003	07	15				Brasil	"São Paulo"	"Sao Francisco"	"Córrego Barro Preto, Sítio São Manoel, drenagem do SJDourados"	-50.67861	-20.3475											5					
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	9443	"Hoplosternum littorale"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Hoplosternum	littorale		"(Hancock, 1828)"		2009	08	26			rba060323	"RBAraújo, et al."	2006	03	23				Brasil	"São Paulo"	"Nova Granada"	"Lagoa do Ganzella, rio Turvo"	-49.26667	-20.41972											2				"<ll>dwc_commonname:</ll> Brown hoplo"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	17730	"Callichthys callichthys"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Callichthys	callichthys		"(Linnaeus, 1758)"							llsantiago121218	LLSantiago	2012	12	18				Brasil	"São Paulo"	Lençois	"Rio Lençois, à jusante da barragem no trecho restituição do rio; drenagem do Tietê-Jacaré"	-48.62583	-22.50472											1				"<ll>dwc_commonname:</ll> Mailed catfish"	
"2016-10-27 09:26:36-02"	UNESP-IBILCE	DZSJRP-PISCES	6084	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2004	03	08			lc030703b	"LCasatti et alii"	2003	07	03				Brasil	"São Paulo"	Guzolândia	"Córrego Araúna, Faz. São José, drenagem do SJDourados"	-50.75806	-20.59694											11					
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	18428	"Hoplosternum littorale"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Hoplosternum	littorale		"(Hancock, 1828)"							fbteresa080928	"FBTeresa e colabs"	2008	09	28				Brasil	"São Paulo"	Promissao	"Drenagem do rio Aguapeí, alto rio Paraná."	-49.85028	-21.53056											5				"<ll>dwc_commonname:</ll> Brown hoplo"	
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	15193	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							armanzotti111005-2	"ARManzotti et alii"	2011	10	05				Brasil	"São Paulo"	Potirendaba	"Córrego Fundo, fazenda Rancho do Ipê, bacia do rio Tietê-Batalha, drenagem do Paraná, ponto 4."	-49.4075	-21.02528											42				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:37-02"	UNESP-IBILCE	DZSJRP-PISCES	7387	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							lc20040624d	LCastti,et.al.	2004	06	24				Brasil	"São Paulo"	Urania	"Córrego sem nome, afluente do Córrego Comprido"	-50.63861	-20.19667											1					
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	16810	"Corydoras acutus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	acutus		"Cope, 1872"							frcarvalho120625-2	"Carvalho, Brejão, Pérez-Mayorga & Paula-Rossetti"	2012	06	25				Brasil	Rondônia	"Machadinho D'Oeste"	"Bacia do rio Machado, drenagem do rio Madeira, ponto 37."	-61.92917	-9.55528											1				"<ll>dwc_commonname:</ll> Blacktop corydoras"	
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	7309	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							lc20040720b	LCasatti,et.al.	2004	07	20				Brasil	"São Paulo"	Macedonia	"Córrego Comprido"	-50.20694	-20.08778											1				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:38-02"	UNESP-IBILCE	DZSJRP-PISCES	20327	"Callichthys callichthys"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Callichthys	callichthys		"(Linnaeus, 1758)"							fsimione1501-7	FSimione	2015	01	01				Brasil	"Mato Grosso do Sul"	Corumba	"Lagoas marginais Pantanal.BEP08"	-57.03694	-19.57361											3				"<ll>dwc_commonname:</ll> Mailed catfish"	
"2016-11-04 14:56:53-02"	UNESP-IBILCE	DZSJRP-PISCES	68	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.									flangeani881004-3	"FLangeani et alii"	1988	10	04				Brasil	"São Paulo"	Irapua	"Córrego Figueira, afluente do rio Cubatão ou Barra Mansa, rio Tietê"	-49.39333	-21.19111					403	403					10					
"2016-10-27 09:26:44-02"	UNESP-IBILCE	DZSJRP-PISCES	15123	"Corydoras trilineatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	trilineatus		"Cope, 1872"							idacosta111023	IdaCosta	2011	10	23				Brasil	Rondônia	Theobroma	"Bacia do rio Machado, drenagem do rio Madeira, Ponto 23."	-61.90889	-10.14306											5				"<ll>dwc_commonname:</ll> Threestripe corydoras"	
"2016-10-27 09:26:36-02"	UNESP-IBILCE	DZSJRP-PISCES	6021	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2004	03	08			lc030703a	"LCasatti et alii"	2003	07	03				Brasil	"São Paulo"	"Estrela D'Oeste"	"Córrego Pindaíba, Faz. Sta. Paula, dregem do SJDourados"	-50.45083	-20.37639											46					
"2016-10-27 09:26:36-02"	UNESP-IBILCE	DZSJRP-PISCES	5855	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"		2004	03	08			lc030315a	"LCasatti et alii"	2003	03	15				Brasil	"São Paulo"	"Neves Paulista"	"Córrego do Tatu, drenagem do SJDourados"	-49.58111	-20.77944											35					
"2016-10-27 09:26:43-02"	UNESP-IBILCE	DZSJRP-PISCES	1396	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.									vgarutti881123	VGarutti;FLangeani	1988	11	23				Brasil	"São Paulo"		"Córrego da Barra Funda, desembocadura, afluente rio Preto, rio Grande"	-49.42028	-20.60889											2					
"2016-10-27 09:26:43-02"	UNESP-IBILCE	DZSJRP-PISCES	2928	"Corydoras sp."	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	sp.									FL980808-2	FLangeani;JIMontoyaBurgos	1998	08	08				Brasil	"São Paulo"	Adolfo	"Riacho afluente do Ribeirão da Fartura, drenagem do rio Tietê"	-49.64028	-21.23056											1					
"2016-11-04 14:56:52-02"	UNESP-IBILCE	DZSJRP-PISCES	6581	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"							li100406-2	"Equipe Lab. Ictiologia"	2004	06	10				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego da Lagoa/Onça, afl. Rio Preto, Rio Grande"	-49.31917	-20.83778					499	499					2				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:39-02"	UNESP-IBILCE	DZSJRP-PISCES	10573	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2007	07	25			fbteresa070501-2	"TBTeresa & JLVeronezzi"	2007	05	01				Brasil	"São Paulo"	Auriflama	"Córrego da Morada"	-50.60111	-20.705											1				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:40-02"	UNESP-IBILCE	DZSJRP-PISCES	5802	"Corydoras aeneus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Corydoras	aeneus		"(Gill, 1858)"		2003	10	01			li031017-1	"LCasatti et alii"	2003	10	16				Brasil	"São Paulo"	"Sao Jose Do Rio Preto"	"Córrego do Macaco, ponto 3, drenagem do rio Preto"	-49.34444	-20.8375											5				"<ll>dwc_commonname:</ll> Wavy catfish"	
"2016-10-27 09:26:34-02"	UNESP-IBILCE	DZSJRP-PISCES	8048	"Aspidoras fuscoguttatus"	S	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Aspidoras	fuscoguttatus		"Nijssen & Isbrücker, 1976"							cpferreira040417	"CPFerreira, et. al."	2004	04	17				Brasil	"São Paulo"	"Neves Paulista"	"Córrego da Água Limpa, bacia do São José dos Dourados, trecho 1 (primeira ordem)"	-49.65611	-20.85222											8					
